order_id,customer_id,product_id,order_date,order_quantity,total_amount,status
14001,258,316,18-03-2025,16,6192,Pending
14002,419,166,14-05-2025,19,4427,Delivered
14003,691,386,12-07-2025,18,5976,Delivered
14004,256,393,22-03-2025,3,324,Pending
14005,785,284,15-05-2025,12,4140,Cancelled
14006,309,31,11-01-2025,1,97,Pending
14007,958,175,14-05-2025,3,984,Delivered
14008,983,490,22-06-2025,18,1476,Pending
14009,406,332,16-04-2025,8,1448,Delivered
14010,362,106,13-07-2025,19,9367,Pending
14011,224,240,27-04-2025,4,1960,Shipped
14012,569,377,20-01-2025,1,403,Cancelled
14013,962,474,19-04-2025,18,3924,Cancelled
14014,65,217,17-02-2025,8,1144,Shipped
14015,282,325,07-03-2025,14,2968,Pending
14016,788,182,23-04-2025,10,410,Cancelled
14017,746,377,20-03-2025,14,4172,Delivered
14018,722,395,08-06-2025,13,3107,Cancelled
14019,959,82,20-07-2025,13,637,Shipped
14020,516,275,21-07-2025,3,570,Pending
14021,966,96,07-06-2025,5,1830,Shipped
14022,19,69,10-04-2025,6,2184,Cancelled
14023,313,259,18-06-2025,13,4082,Shipped
14024,856,307,14-06-2025,12,4560,Pending
14025,70,477,30-06-2025,9,4140,Shipped
14026,190,185,02-03-2025,18,4536,Pending
14027,773,307,10-06-2025,12,2832,Cancelled
14028,596,458,15-07-2025,20,2200,Cancelled
14029,416,490,01-02-2025,10,4780,Delivered
14030,544,481,24-01-2025,10,1870,Cancelled
14031,637,282,25-06-2025,12,2316,Shipped
14032,419,167,03-03-2025,19,7391,Cancelled
14033,648,281,17-04-2025,13,4160,Shipped
14034,649,374,03-02-2025,6,828,Cancelled
14035,816,243,30-07-2025,19,9367,Shipped
14036,560,419,04-03-2025,9,4419,Cancelled
14037,229,391,26-01-2025,12,3036,Cancelled
14038,386,135,02-01-2025,3,633,Delivered
14039,282,398,14-03-2025,13,3458,Delivered
14040,717,255,15-03-2025,19,6118,Shipped
14041,906,432,12-01-2025,6,2592,Pending
14042,502,86,28-01-2025,20,6140,Shipped
14043,448,383,25-01-2025,3,858,Pending
14044,945,432,05-03-2025,18,3348,Cancelled
14045,284,12,17-07-2025,4,1728,Cancelled
14046,827,390,01-03-2025,1,300,Shipped
14047,807,3,14-02-2025,9,1197,Pending
14048,390,122,23-01-2025,10,3350,Cancelled
14049,376,143,18-05-2025,4,1972,Delivered
14050,71,349,21-01-2025,7,3031,Shipped
14051,939,260,23-01-2025,10,3370,Shipped
14052,230,386,16-05-2025,17,5508,Shipped
14053,541,199,04-03-2025,11,2167,Delivered
14054,888,60,30-06-2025,3,138,Delivered
14055,806,182,07-04-2025,12,5256,Pending
14056,936,289,01-06-2025,15,4050,Pending
14057,696,127,27-02-2025,9,1665,Shipped
14058,22,223,17-07-2025,7,2982,Shipped
14059,67,97,27-07-2025,14,6748,Shipped
14060,792,84,13-07-2025,12,1296,Delivered
14061,154,453,22-03-2025,9,1422,Shipped
14062,583,484,11-03-2025,6,2538,Pending
14063,844,1,02-01-2025,7,525,Pending
14064,305,119,08-02-2025,18,216,Delivered
14065,255,113,03-06-2025,11,2761,Cancelled
14066,837,329,14-01-2025,19,3553,Delivered
14067,346,290,12-03-2025,11,1958,Cancelled
14068,537,470,23-07-2025,5,300,Pending
14069,333,466,25-03-2025,3,1356,Pending
14070,934,149,05-04-2025,12,372,Cancelled
14071,798,6,21-04-2025,11,803,Pending
14072,670,127,06-04-2025,13,5889,Pending
14073,402,387,02-03-2025,18,2736,Shipped
14074,56,303,14-01-2025,16,6848,Pending
14075,773,104,15-05-2025,7,3395,Shipped
14076,720,455,13-03-2025,10,1410,Pending
14077,817,480,13-01-2025,9,4185,Cancelled
14078,360,78,18-02-2025,7,3234,Shipped
14079,413,201,28-06-2025,6,2766,Shipped
14080,250,392,01-05-2025,1,186,Shipped
14081,846,13,17-02-2025,4,372,Shipped
14082,760,210,12-01-2025,19,6118,Shipped
14083,862,488,19-07-2025,16,2224,Delivered
14084,598,148,26-03-2025,13,5811,Shipped
14085,937,172,17-06-2025,1,329,Cancelled
14086,363,84,19-05-2025,15,3465,Delivered
14087,244,351,03-01-2025,18,2178,Shipped
14088,736,39,09-05-2025,8,1912,Pending
14089,889,226,15-01-2025,10,280,Pending
14090,759,79,10-06-2025,19,950,Delivered
14091,479,80,19-02-2025,10,500,Delivered
14092,505,338,21-03-2025,19,3249,Shipped
14093,80,187,08-06-2025,15,4755,Pending
14094,955,138,16-03-2025,4,1432,Shipped
14095,565,385,10-06-2025,17,4471,Shipped
14096,172,219,01-06-2025,1,376,Pending
14097,518,498,13-05-2025,11,1023,Cancelled
14098,242,407,20-04-2025,15,6195,Shipped
14099,976,270,18-07-2025,20,9940,Pending
14100,857,461,17-04-2025,13,754,Cancelled
14101,846,91,19-01-2025,17,4641,Pending
14102,349,394,31-05-2025,6,1728,Shipped
14103,199,185,12-01-2025,9,1512,Delivered
14104,727,152,02-04-2025,4,1864,Pending
14105,996,73,23-07-2025,6,390,Pending
14106,188,153,12-04-2025,7,917,Shipped
14107,971,492,09-01-2025,7,2226,Cancelled
14108,195,45,24-07-2025,9,4050,Cancelled
14109,586,346,23-07-2025,3,903,Cancelled
14110,403,499,03-01-2025,4,1764,Pending
14111,232,327,30-01-2025,16,800,Delivered
14112,614,423,17-01-2025,20,1540,Shipped
14113,754,360,21-06-2025,18,5760,Shipped
14114,21,389,29-06-2025,7,2758,Shipped
14115,299,188,19-03-2025,16,4480,Cancelled
14116,631,493,18-04-2025,19,8474,Cancelled
14117,619,244,02-06-2025,8,328,Cancelled
14118,791,494,28-02-2025,1,435,Delivered
14119,834,453,09-03-2025,20,4200,Pending
14120,157,400,14-02-2025,17,7854,Shipped
14121,431,33,01-03-2025,4,888,Delivered
14122,915,121,29-01-2025,16,6736,Cancelled
14123,832,353,13-01-2025,6,2124,Shipped
14124,455,105,13-04-2025,18,5094,Pending
14125,785,222,23-06-2025,7,1533,Shipped
14126,291,299,18-06-2025,8,1072,Pending
14127,706,365,25-03-2025,19,1349,Delivered
14128,253,387,07-04-2025,16,3120,Cancelled
14129,743,37,05-03-2025,15,6420,Cancelled
14130,301,171,13-03-2025,19,627,Cancelled
14131,971,471,25-05-2025,11,2156,Pending
14132,519,500,06-07-2025,7,2464,Shipped
14133,443,177,10-02-2025,14,5152,Shipped
14134,696,304,27-04-2025,5,1640,Delivered
14135,846,420,07-05-2025,2,940,Delivered
14136,653,95,28-01-2025,19,798,Cancelled
14137,757,427,09-02-2025,16,768,Cancelled
14138,515,209,23-01-2025,18,7434,Pending
14139,226,94,17-04-2025,8,1352,Shipped
14140,350,355,13-07-2025,11,495,Delivered
14141,463,407,01-03-2025,8,480,Pending
14142,993,134,01-04-2025,3,372,Pending
14143,76,98,16-01-2025,16,3008,Cancelled
14144,868,38,07-06-2025,14,2156,Pending
14145,602,371,06-02-2025,6,450,Delivered
14146,113,449,10-07-2025,14,1204,Pending
14147,484,274,29-01-2025,11,1045,Delivered
14148,795,309,22-02-2025,5,1605,Shipped
14149,552,320,19-07-2025,4,1000,Cancelled
14150,279,308,12-05-2025,6,2886,Cancelled
14151,676,193,22-02-2025,19,2033,Shipped
14152,297,456,06-02-2025,9,1710,Cancelled
14153,63,7,26-02-2025,2,762,Delivered
14154,654,500,02-03-2025,19,3686,Cancelled
14155,655,255,12-05-2025,12,1608,Delivered
14156,358,202,12-05-2025,6,828,Cancelled
14157,504,120,11-06-2025,20,5560,Cancelled
14158,858,160,22-06-2025,12,5448,Pending
14159,277,7,12-02-2025,2,836,Delivered
14160,755,316,21-07-2025,2,490,Cancelled
14161,552,430,17-06-2025,18,1062,Shipped
14162,695,58,09-04-2025,13,962,Shipped
14163,710,29,27-07-2025,14,5824,Delivered
14164,734,409,04-01-2025,2,570,Delivered
14165,168,384,07-05-2025,4,1312,Cancelled
14166,63,345,17-07-2025,20,6500,Delivered
14167,401,333,23-04-2025,5,1235,Shipped
14168,574,366,25-06-2025,4,632,Shipped
14169,567,366,30-04-2025,20,7160,Cancelled
14170,464,237,24-07-2025,17,1343,Shipped
14171,895,402,12-07-2025,20,7440,Shipped
14172,365,258,29-01-2025,11,2002,Pending
14173,217,360,29-06-2025,10,1490,Pending
14174,789,131,17-04-2025,6,1110,Cancelled
14175,429,152,26-05-2025,7,483,Delivered
14176,306,367,22-05-2025,13,2015,Pending
14177,755,28,25-05-2025,12,5640,Pending
14178,239,226,05-01-2025,3,603,Pending
14179,537,499,08-07-2025,16,2272,Delivered
14180,597,278,18-04-2025,5,2245,Shipped
14181,187,139,02-02-2025,18,1386,Pending
14182,149,100,03-04-2025,20,4580,Delivered
14183,666,400,08-06-2025,8,1232,Cancelled
14184,978,289,26-04-2025,10,3300,Delivered
14185,88,483,18-03-2025,10,3200,Delivered
14186,223,187,29-03-2025,7,1792,Shipped
14187,790,26,02-03-2025,18,3366,Delivered
14188,835,461,02-03-2025,14,4970,Shipped
14189,576,420,30-03-2025,9,4329,Shipped
14190,501,272,03-04-2025,7,1827,Pending
14191,312,347,14-07-2025,15,3060,Delivered
14192,554,188,27-06-2025,20,8600,Cancelled
14193,366,137,04-05-2025,17,646,Shipped
14194,390,77,20-01-2025,12,2688,Delivered
14195,41,245,21-03-2025,11,3476,Cancelled
14196,602,197,08-03-2025,8,1304,Pending
14197,99,349,29-01-2025,15,2040,Cancelled
14198,887,395,19-07-2025,19,1045,Pending
14199,98,295,25-07-2025,13,1677,Cancelled
14200,718,163,11-03-2025,6,630,Cancelled
14201,836,466,29-07-2025,9,774,Shipped
14202,279,317,24-01-2025,1,132,Delivered
14203,44,333,23-06-2025,1,169,Pending
14204,22,153,30-05-2025,18,1170,Shipped
14205,888,97,23-04-2025,16,4032,Pending
14206,10,186,21-07-2025,18,1782,Cancelled
14207,463,351,14-07-2025,9,234,Cancelled
14208,486,367,14-05-2025,18,2088,Delivered
14209,791,423,07-05-2025,8,2488,Delivered
14210,741,46,02-01-2025,6,2610,Shipped
14211,210,228,04-03-2025,8,1888,Delivered
14212,38,344,24-05-2025,18,3546,Shipped
14213,369,452,29-05-2025,9,2997,Pending
14214,8,353,30-06-2025,16,2288,Delivered
14215,481,97,22-04-2025,7,1449,Delivered
14216,702,162,13-06-2025,20,9340,Pending
14217,207,196,09-07-2025,9,234,Shipped
14218,233,298,10-03-2025,19,3021,Pending
14219,371,208,13-04-2025,3,1164,Shipped
14220,221,210,27-07-2025,13,6175,Pending
14221,834,140,02-05-2025,5,2450,Delivered
14222,29,141,11-06-2025,6,1884,Pending
14223,354,107,19-03-2025,1,56,Cancelled
14224,926,296,16-01-2025,12,3024,Shipped
14225,911,261,30-05-2025,15,2835,Pending
14226,314,178,25-02-2025,3,600,Delivered
14227,803,168,25-06-2025,5,2135,Delivered
14228,285,495,23-02-2025,2,364,Shipped
14229,746,26,01-02-2025,11,2684,Delivered
14230,470,331,19-01-2025,10,730,Shipped
14231,289,33,01-03-2025,8,136,Pending
14232,274,335,15-06-2025,17,1683,Pending
14233,40,336,25-05-2025,7,2016,Delivered
14234,901,418,05-04-2025,10,3330,Shipped
14235,840,500,02-02-2025,20,4840,Shipped
14236,219,30,22-02-2025,15,6270,Cancelled
14237,651,178,06-05-2025,1,310,Cancelled
14238,502,85,25-06-2025,2,742,Delivered
14239,81,97,15-07-2025,13,611,Delivered
14240,725,43,18-04-2025,3,228,Shipped
14241,391,464,11-07-2025,2,298,Pending
14242,368,434,22-05-2025,17,816,Shipped
14243,195,365,11-04-2025,14,840,Delivered
14244,654,44,09-07-2025,17,3485,Pending
14245,285,465,11-07-2025,2,822,Cancelled
14246,503,410,10-02-2025,11,3190,Shipped
14247,224,498,01-06-2025,6,1926,Shipped
14248,139,496,26-03-2025,16,2224,Cancelled
14249,704,260,16-04-2025,3,1032,Shipped
14250,977,405,14-07-2025,16,6192,Pending
14251,174,270,12-07-2025,6,1266,Pending
14252,733,331,04-05-2025,17,4352,Shipped
14253,6,138,17-04-2025,17,7038,Shipped
14254,236,259,07-01-2025,19,6688,Cancelled
14255,171,53,05-03-2025,16,4832,Pending
14256,349,31,22-05-2025,15,6990,Delivered
14257,795,290,28-07-2025,3,117,Pending
14258,193,99,21-01-2025,5,590,Pending
14259,812,92,08-05-2025,8,1696,Cancelled
14260,949,322,26-01-2025,17,2193,Cancelled
14261,912,348,01-05-2025,16,944,Delivered
14262,694,437,17-07-2025,2,524,Delivered
14263,887,144,13-01-2025,4,812,Shipped
14264,986,98,31-01-2025,4,408,Cancelled
14265,111,386,28-04-2025,20,7840,Shipped
14266,799,334,03-04-2025,9,2655,Pending
14267,745,265,07-04-2025,8,2600,Shipped
14268,14,81,20-05-2025,1,41,Shipped
14269,195,264,03-05-2025,3,627,Cancelled
14270,15,41,01-01-2025,6,1776,Delivered
14271,821,358,29-05-2025,3,1488,Cancelled
14272,984,70,13-05-2025,6,1476,Shipped
14273,583,485,28-01-2025,5,155,Cancelled
14274,22,179,03-04-2025,7,2807,Cancelled
14275,284,159,13-03-2025,19,627,Shipped
14276,670,433,08-05-2025,11,1386,Delivered
14277,191,305,25-05-2025,20,3320,Pending
14278,374,401,17-07-2025,15,4035,Cancelled
14279,6,148,14-06-2025,14,2044,Pending
14280,570,498,28-01-2025,13,3796,Pending
14281,716,372,12-05-2025,16,6944,Cancelled
14282,775,136,07-03-2025,13,6188,Shipped
14283,373,121,28-02-2025,11,1694,Delivered
14284,644,257,25-02-2025,11,781,Pending
14285,734,370,08-05-2025,1,421,Cancelled
14286,262,331,07-05-2025,4,1872,Cancelled
14287,652,143,15-07-2025,15,1350,Shipped
14288,746,61,28-06-2025,2,996,Pending
14289,488,365,12-03-2025,9,891,Shipped
14290,157,406,09-02-2025,5,490,Pending
14291,458,63,08-04-2025,4,1452,Pending
14292,406,421,21-02-2025,7,2058,Pending
14293,960,23,03-04-2025,20,2440,Shipped
14294,404,474,14-01-2025,10,2810,Shipped
14295,603,384,31-03-2025,4,416,Cancelled
14296,594,468,27-02-2025,12,1716,Cancelled
14297,45,60,25-07-2025,7,315,Delivered
14298,806,164,09-01-2025,9,2952,Shipped
14299,612,349,24-02-2025,19,3211,Shipped
14300,774,409,20-05-2025,5,230,Delivered
14301,988,442,19-07-2025,10,1140,Pending
14302,693,65,26-01-2025,20,3300,Shipped
14303,769,78,16-06-2025,12,3120,Delivered
14304,952,439,29-04-2025,12,1320,Cancelled
14305,958,178,10-05-2025,5,1410,Cancelled
14306,562,375,24-03-2025,20,8840,Cancelled
14307,152,153,05-06-2025,18,5472,Cancelled
14308,76,146,26-07-2025,20,1800,Shipped
14309,683,82,29-05-2025,2,552,Shipped
14310,642,107,04-01-2025,18,1278,Pending
14311,869,6,21-01-2025,2,36,Cancelled
14312,556,14,02-07-2025,11,3619,Shipped
14313,379,456,16-01-2025,3,1170,Pending
14314,44,173,30-06-2025,13,1651,Pending
14315,56,386,26-04-2025,2,478,Shipped
14316,581,473,09-02-2025,3,1425,Cancelled
14317,793,289,11-04-2025,8,984,Pending
14318,595,207,11-05-2025,14,728,Delivered
14319,306,44,27-04-2025,20,6080,Shipped
14320,472,235,25-02-2025,18,5310,Cancelled
14321,548,224,22-05-2025,7,2562,Cancelled
14322,275,384,26-05-2025,9,414,Pending
14323,785,169,28-04-2025,11,5192,Delivered
14324,844,271,13-02-2025,4,1704,Cancelled
14325,501,11,14-07-2025,1,303,Cancelled
14326,555,210,16-05-2025,3,642,Cancelled
14327,646,329,16-05-2025,13,1664,Pending
14328,664,230,20-06-2025,19,4275,Pending
14329,128,280,17-01-2025,19,3420,Shipped
14330,233,447,11-06-2025,9,126,Shipped
14331,735,82,05-05-2025,14,4732,Cancelled
14332,898,265,02-02-2025,10,2180,Shipped
14333,70,81,29-01-2025,17,2329,Shipped
14334,930,382,21-02-2025,4,948,Cancelled
14335,777,288,15-02-2025,6,72,Cancelled
14336,638,338,28-03-2025,1,235,Pending
14337,51,167,05-04-2025,6,1512,Shipped
14338,75,483,01-03-2025,16,7456,Delivered
14339,920,267,04-05-2025,13,5148,Cancelled
14340,907,358,11-01-2025,20,8220,Delivered
14341,891,274,07-06-2025,15,3255,Cancelled
14342,321,30,01-01-2025,2,556,Pending
14343,500,63,07-07-2025,3,825,Pending
14344,991,141,18-01-2025,13,1807,Pending
14345,101,463,24-03-2025,8,1344,Cancelled
14346,172,4,17-06-2025,19,1140,Pending
14347,721,381,19-02-2025,11,1573,Shipped
14348,559,485,19-07-2025,14,6874,Pending
14349,299,52,08-06-2025,17,4539,Shipped
14350,633,254,08-04-2025,18,8100,Shipped
14351,837,64,02-07-2025,14,6972,Pending
14352,936,151,22-06-2025,14,2170,Shipped
14353,142,340,02-02-2025,6,1596,Delivered
14354,836,206,13-04-2025,5,2120,Shipped
14355,687,312,13-06-2025,13,1066,Shipped
14356,583,256,08-04-2025,9,324,Pending
14357,450,24,09-02-2025,10,1340,Pending
14358,494,18,10-03-2025,2,418,Shipped
14359,708,90,25-06-2025,15,255,Delivered
14360,942,487,12-02-2025,11,1793,Pending
14361,968,413,29-07-2025,11,4015,Delivered
14362,597,36,14-07-2025,6,1254,Shipped
14363,699,349,01-03-2025,20,5360,Pending
14364,592,17,10-06-2025,17,1632,Pending
14365,713,107,01-02-2025,17,1904,Delivered
14366,707,163,22-06-2025,20,1280,Shipped
14367,267,22,18-06-2025,14,5250,Delivered
14368,967,65,14-01-2025,5,2480,Pending
14369,515,254,20-03-2025,9,2007,Pending
14370,812,313,16-07-2025,5,1555,Pending
14371,422,366,08-04-2025,14,5432,Cancelled
14372,139,409,09-04-2025,7,3199,Shipped
14373,496,382,15-02-2025,4,1084,Pending
14374,699,111,12-05-2025,17,8024,Shipped
14375,10,332,04-07-2025,3,663,Pending
14376,532,467,11-07-2025,5,680,Shipped
14377,512,492,26-02-2025,14,182,Shipped
14378,354,31,04-04-2025,17,1479,Pending
14379,566,494,20-02-2025,19,6403,Delivered
14380,262,260,28-07-2025,11,5159,Delivered
14381,591,27,27-01-2025,11,561,Shipped
14382,644,250,24-02-2025,2,654,Delivered
14383,44,19,27-02-2025,5,2450,Cancelled
14384,967,41,16-01-2025,1,187,Shipped
14385,330,196,04-05-2025,6,1650,Shipped
14386,42,299,05-04-2025,2,124,Pending
14387,196,363,09-05-2025,3,225,Shipped
14388,873,495,16-03-2025,13,455,Pending
14389,808,479,22-01-2025,4,484,Delivered
14390,835,287,30-07-2025,11,3190,Cancelled
14391,942,304,24-07-2025,20,4580,Delivered
14392,359,376,26-02-2025,14,4494,Shipped
14393,849,210,28-07-2025,3,267,Shipped
14394,479,415,15-03-2025,11,913,Cancelled
14395,806,162,08-07-2025,4,260,Delivered
14396,28,95,10-01-2025,19,1102,Cancelled
14397,361,332,07-02-2025,19,8721,Shipped
14398,673,432,18-04-2025,2,714,Cancelled
14399,483,40,23-03-2025,7,1694,Pending
14400,570,86,29-06-2025,14,2758,Shipped
14401,896,214,16-06-2025,4,412,Cancelled
14402,523,216,22-05-2025,7,1813,Shipped
14403,854,177,20-01-2025,14,5824,Cancelled
14404,983,360,28-01-2025,16,5840,Shipped
14405,314,463,18-07-2025,13,6357,Shipped
14406,153,204,20-03-2025,14,3304,Cancelled
14407,232,108,08-04-2025,20,5820,Cancelled
14408,49,32,18-04-2025,13,6214,Cancelled
14409,156,249,23-02-2025,10,940,Pending
14410,363,434,31-01-2025,2,336,Pending
14411,409,193,16-03-2025,17,3978,Pending
14412,779,252,15-02-2025,17,8449,Shipped
14413,488,156,05-02-2025,6,516,Delivered
14414,237,291,06-06-2025,6,2886,Delivered
14415,254,47,05-04-2025,7,2772,Shipped
14416,922,290,25-05-2025,20,8020,Cancelled
14417,736,101,17-03-2025,16,1088,Delivered
14418,442,452,26-05-2025,7,2737,Shipped
14419,471,284,31-03-2025,20,4020,Shipped
14420,905,122,26-03-2025,18,8046,Pending
14421,139,422,19-07-2025,19,4142,Delivered
14422,613,286,16-05-2025,12,4248,Pending
14423,170,180,17-06-2025,6,540,Cancelled
14424,755,271,04-05-2025,13,2717,Cancelled
14425,338,30,19-04-2025,16,3664,Pending
14426,87,73,04-06-2025,3,336,Cancelled
14427,417,190,12-03-2025,8,3296,Shipped
14428,732,282,20-05-2025,11,3960,Shipped
14429,822,217,09-07-2025,18,2682,Delivered
14430,261,103,22-06-2025,5,1470,Delivered
14431,635,209,28-05-2025,1,59,Delivered
14432,648,22,17-04-2025,17,1734,Delivered
14433,982,375,20-06-2025,4,1460,Cancelled
14434,368,99,03-06-2025,9,4104,Delivered
14435,312,399,30-01-2025,18,3024,Delivered
14436,306,212,30-03-2025,16,6832,Shipped
14437,33,214,17-07-2025,16,2384,Cancelled
14438,808,406,17-06-2025,2,22,Cancelled
14439,447,44,23-01-2025,19,266,Cancelled
14440,658,53,07-01-2025,11,3575,Delivered
14441,48,347,14-01-2025,7,1330,Shipped
14442,703,177,20-02-2025,16,6528,Delivered
14443,558,246,28-02-2025,19,6042,Cancelled
14444,104,257,23-03-2025,19,5396,Pending
14445,508,62,03-02-2025,16,7632,Pending
14446,73,344,24-07-2025,8,2680,Pending
14447,784,256,04-06-2025,2,392,Cancelled
14448,422,209,06-02-2025,19,9367,Shipped
14449,163,385,11-05-2025,6,2136,Shipped
14450,946,46,13-06-2025,16,4032,Delivered
14451,815,480,01-05-2025,14,434,Shipped
14452,942,382,08-02-2025,16,1952,Cancelled
14453,949,11,06-02-2025,12,4872,Pending
14454,49,22,15-02-2025,6,2922,Pending
14455,52,9,27-05-2025,3,216,Shipped
14456,45,213,28-03-2025,14,1078,Pending
14457,714,274,17-07-2025,10,2590,Pending
14458,599,398,12-07-2025,12,5316,Shipped
14459,598,484,11-02-2025,1,156,Cancelled
14460,25,285,21-07-2025,10,2330,Delivered
14461,139,390,18-07-2025,11,2376,Cancelled
14462,834,429,04-02-2025,10,2770,Delivered
14463,106,67,15-04-2025,9,3168,Pending
14464,288,139,13-06-2025,9,3654,Delivered
14465,642,186,28-03-2025,2,872,Delivered
14466,167,397,31-05-2025,19,3952,Delivered
14467,166,156,14-06-2025,15,4380,Pending
14468,822,451,03-07-2025,5,2500,Pending
14469,776,354,02-05-2025,11,4818,Delivered
14470,712,475,24-01-2025,10,3560,Delivered
14471,265,199,01-03-2025,19,1311,Shipped
14472,293,69,07-05-2025,1,135,Delivered
14473,770,409,11-04-2025,10,3510,Cancelled
14474,917,367,01-03-2025,12,3960,Delivered
14475,195,256,10-06-2025,6,2682,Cancelled
14476,661,327,13-04-2025,6,774,Cancelled
14477,647,363,14-06-2025,17,527,Delivered
14478,683,334,29-03-2025,10,2310,Shipped
14479,78,480,24-01-2025,6,228,Pending
14480,547,500,28-04-2025,19,6612,Delivered
14481,884,468,11-01-2025,3,975,Delivered
14482,8,427,05-01-2025,17,2023,Pending
14483,857,45,18-06-2025,10,1290,Shipped
14484,996,434,23-06-2025,13,3458,Cancelled
14485,327,129,09-06-2025,6,2568,Delivered
14486,578,126,22-05-2025,5,2470,Pending
